101,13269,N/A,N/A
101,13273,N/A,N/A
101,13319,N/A,N/A
101,13272,N/A,N/A
101,13321,N/A,N/A
29,13268,N/A,N/A
29,13339,N/A,N/A
29,13274,N/A,N/A
29,13288,N/A,N/A
29,13289,N/A,N/A
29,13290,N/A,N/A
29,13291,N/A,N/A
29,13275,N/A,N/A
29,13292,N/A,N/A
29,13295,N/A,N/A
29,13293,N/A,N/A
29,13270,N/A,N/A
29,82851,N/A,N/A
29,82853,46.4538556,-86.6793389
29,82860,46.4862778,-86.6465056
29,82859,46.4771194,-86.6519028
29,82858,46.4973583,-86.6820833
29,82856,46.4909472,-86.6829861
29,82857,46.4957639,-86.6823
29,82865,46.4866667,-86.6852778
29,82861,46.4835,-86.6453806
29,82854,46.4772361,-86.6310556
29,82855,46.4773583,-86.6296639
29,82852,46.4717389,-86.6514
29,82863,46.4717389,-86.655175
29,13269,N/A,N/A
29,13273,N/A,N/A
29,13283,N/A,N/A
29,13284,N/A,N/A
29,13315,N/A,N/A
29,13316,N/A,N/A
29,13317,N/A,N/A
29,13318,N/A,N/A
29,13285,N/A,N/A
29,13286,N/A,N/A
29,13287,N/A,N/A
29,13272,N/A,N/A
29,13296,N/A,N/A
29,13297,N/A,N/A
29,13276,N/A,N/A
29,13298,N/A,N/A
29,13299,N/A,N/A
29,13300,N/A,N/A
29,13277,N/A,N/A
29,13278,N/A,N/A
29,13301,N/A,N/A
29,13302,N/A,N/A
29,13279,N/A,N/A
29,13303,N/A,N/A
29,13304,N/A,N/A
29,13280,N/A,N/A
29,13332,N/A,N/A
29,13305,N/A,N/A
29,13306,N/A,N/A
29,13307,N/A,N/A
29,13309,N/A,N/A
29,13281,N/A,N/A
29,13282,N/A,N/A
29,13308,N/A,N/A
29,13310,N/A,N/A
29,13311,N/A,N/A
29,13341,N/A,N/A
29,13312,N/A,N/A
29,13313,N/A,N/A
29,13314,N/A,N/A
29,18187,N/A,N/A
34,13268,N/A,N/A
34,13274,N/A,N/A
34,13275,N/A,N/A
34,13269,N/A,N/A
34,13273,N/A,N/A
34,13272,N/A,N/A
34,13332,N/A,N/A
34,13341,N/A,N/A
33,13269,N/A,N/A
33,13272,N/A,N/A
33,13298,N/A,N/A
33,13277,N/A,N/A
33,13282,N/A,N/A
